6,9,9,2,7,1,7,7.2,4.1,29.65
6,2,8,3,2,10,3,5.0,4.7,22.85
7,7,3,2,6,7,3,7.0,5.6,26.8
6,4,2,7,10,2,6,6.6,5.0,29.3
8,1,7,9,4,6,4,5.4,7.7,28.05
2,5,5,3,8,10,6,4.2,5.8,28.5
8,5,4,8,10,10,10,4.8,5.6,37.7
5,1,3,10,8,9,3,4.8,5.1,28.45
3,4,1,4,3,3,6,5.8,6.3,19.55
5,8,9,8,6,9,8,5.0,3.2,33.6
3,4,6,3,10,3,10,3.2,5.8,29.0
3,3,6,6,9,4,4,6.4,4.8,27.6
7,10,9,9,3,3,2,7.0,4.3,28.65
5,3,2,1,3,9,6,7.0,4.6,21.8
1,6,1,7,3,6,10,4.0,7.3,24.15
5,10,8,3,6,8,4,6.4,3.9,30.15
6,1,2,6,10,6,7,5.0,4.7,28.85
9,9,7,8,4,7,4,4.0,4.6,30.3
5,9,2,3,4,1,4,4.4,7.4,21.9
2,3,8,7,5,6,3,6.0,3.4,24.2
9,10,2,7,9,5,10,4.4,4.2,34.8
9,10,3,4,3,2,1,2.4,4.7,21.05
2,9,8,10,8,9,7,5.4,6.5,36.45
9,1,4,10,5,7,10,4.8,4.6,30.2
10,7,7,7,5,7,7,6.0,5.0,33.0
8,6,4,7,9,10,3,7.8,3.9,33.85
1,3,7,5,3,4,8,7.4,1.5,21.45
8,8,6,7,7,10,7,4.2,4.9,34.55
7,3,4,5,9,8,4,3.2,3.2,27.7
10,1,2,6,2,1,8,2.4,5.2,19.8
8,4,5,10,4,10,1,0.4,5.1,25.75
5,3,10,7,5,7,9,3.0,5.8,29.9
7,6,1,1,7,9,10,6.8,4.9,29.85
1,8,8,8,10,8,4,4.2,4.8,33.0
10,9,3,7,1,2,7,5.2,4.5,24.85
3,1,2,5,6,7,1,3.8,4.1,19.45
9,3,3,10,4,3,5,2.4,5.8,24.6
9,8,1,10,1,9,3,4.4,4.5,25.45
10,10,8,7,1,1,6,4.8,5.8,27.3
9,8,1,1,10,7,7,5.2,6.0,32.1
4,5,5,3,4,4,6,4.2,1.6,20.4
3,3,2,7,9,5,2,6.6,2.4,24.5
5,7,5,2,9,10,5,1.8,5.8,29.8
4,4,10,2,4,9,9,4.8,4.1,27.45
3,10,8,8,1,8,8,6.0,4.0,28.5
1,3,4,6,9,9,4,2.6,8.3,27.95
4,3,5,3,10,8,1,6.2,4.3,27.25
1,7,8,10,4,8,6,3.8,4.8,28.3
4,6,7,4,4,4,3,6.2,2.3,22.25
4,8,9,4,9,5,2,1.6,2.2,26.9
2,2,2,4,2,4,3,2.0,4.7,13.85
2,3,3,2,5,10,5,4.2,7.2,23.2
3,10,7,7,4,7,10,3.6,7.0,31.3
10,2,7,3,6,9,3,6.0,6.0,29.0
1,2,2,4,8,6,5,7.6,5.5,24.55
1,10,4,9,7,6,3,8.0,4.0,29.5
10,5,8,7,3,6,8,5.0,8.2,31.6
3,3,9,3,8,7,2,4.6,5.8,26.7
1,5,9,6,7,1,8,4.8,6.6,27.7
3,4,3,6,1,7,4,5.2,4.1,19.15
8,4,2,5,3,6,1,2.8,8.7,21.75
3,6,4,10,4,6,6,1.6,6.0,25.3
7,6,8,8,9,7,5,3.6,4.7,33.65
7,10,2,10,4,7,4,2.4,4.5,27.45
9,6,4,2,1,1,9,4.2,3.6,20.4
2,4,5,8,2,5,5,6.2,2.7,20.95
10,8,5,1,8,9,2,5.4,4.6,30.5
1,5,7,8,3,1,3,6.8,3.4,20.6
8,3,8,8,2,5,10,7.8,3.8,28.8
2,2,5,5,1,10,8,8.4,7.3,24.85
6,3,10,7,1,3,3,3.0,5.5,21.25
4,3,10,3,1,8,5,7.6,3.2,22.9
1,9,8,7,10,4,3,5.0,5.0,31.0
7,4,1,10,7,10,9,5.8,4.7,32.75
8,7,3,10,4,3,7,5.2,6.4,28.8
9,5,6,10,9,4,5,4.6,3.4,32.5
1,1,5,5,10,6,4,6.0,7.0,27.5
8,10,9,5,9,10,2,5.8,4.1,35.95
2,3,3,6,5,6,10,7.8,7.6,27.7
3,6,6,7,1,10,4,5.4,4.3,23.85
5,2,5,5,6,10,6,6.8,4.7,28.25
5,5,2,6,7,4,4,5.4,1.3,23.35
5,7,6,3,5,5,3,4.4,2.2,22.8
10,5,10,4,4,5,2,9.2,4.7,28.95
2,2,1,10,9,10,4,6.2,7.9,30.55
10,8,5,4,3,8,5,6.8,3.9,28.35
1,4,8,10,9,2,10,5.4,4.2,31.3
10,6,9,2,2,9,9,5.8,4.1,29.45
1,2,4,8,7,4,8,2.8,8.4,26.1
8,8,10,1,3,8,4,6.0,3.3,27.15
7,5,1,5,7,2,9,3.6,6.7,26.65
7,2,3,10,3,4,4,5.8,4.2,23.0
6,7,7,9,7,5,9,2.2,6.0,32.6
6,9,7,6,8,9,4,6.6,5.7,34.65
10,5,7,6,1,3,9,7.6,5.0,27.3
9,7,2,10,4,4,9,4.0,5.4,29.2
8,4,5,1,5,1,5,6.6,6.9,23.75
6,9,3,6,10,8,4,5.4,5.3,33.35
10,7,4,1,5,2,1,3.6,6.9,22.75
1,4,8,7,7,8,9,4.0,4.2,29.6
9,4,5,4,8,9,7,5.8,3.3,31.55
3,10,4,7,9,8,2,7.2,5.8,32.5
6,8,4,2,2,6,2,5.0,0.7,18.85
5,4,2,4,7,4,4,2.6,1.9,20.75
9,1,7,9,6,9,3,6.6,3.2,29.9
3,4,8,4,5,6,6,3.6,4.6,24.6
5,1,6,5,5,8,10,3.6,1.8,25.2
4,6,1,7,9,1,5,6.2,3.9,26.05
7,3,2,3,6,3,10,2.6,7.9,25.25
8,5,2,1,9,6,4,7.8,4.0,27.9
10,5,6,1,4,10,5,5.0,4.4,27.2
9,4,6,9,3,6,3,1.4,3.3,23.85
4,5,4,9,9,3,10,5.4,6.2,32.3
9,1,10,9,2,7,8,7.4,3.6,29.5
8,7,7,6,4,2,7,3.8,5.3,27.05
9,10,2,5,6,1,10,5.6,1.1,27.85
1,4,9,5,2,7,5,6.2,4.7,22.95
5,7,2,3,7,10,10,5.6,6.0,31.3
4,6,1,7,6,4,7,7.0,5.6,26.8
2,7,10,3,7,2,8,7.6,4.2,28.9
7,2,5,4,5,4,6,4.4,4.7,23.55
9,3,8,1,5,5,4,5.4,2.7,24.05
8,4,2,10,1,6,5,4.8,6.8,24.3
8,10,2,8,2,8,4,3.2,7.8,27.5
9,5,4,4,1,8,10,2.8,6.4,25.6
10,2,8,6,10,1,7,5.4,7.3,33.35
2,9,3,4,4,7,9,5.6,4.9,26.25
10,3,4,1,10,1,3,3.6,5.9,25.75
4,5,3,3,2,6,7,7.6,5.1,22.35
3,7,2,4,5,7,9,8.8,5.5,28.15
8,9,3,8,7,10,5,3.4,6.6,33.5
6,10,5,2,2,6,4,5.4,4.9,23.65
9,2,6,8,5,7,4,4.8,4.8,27.8
8,6,10,5,8,2,4,8.0,4.1,31.55
5,10,9,2,4,5,6,4.0,4.1,26.55
1,4,6,4,8,9,1,6.0,4.3,25.65
5,7,8,4,6,3,10,4.2,5.9,29.55
2,7,3,6,4,6,3,4.6,4.7,22.15
9,7,3,9,2,10,5,3.0,4.6,27.3
7,1,7,3,7,5,3,6.2,3.4,24.8
4,9,1,4,3,3,5,5.0,4.0,20.5
7,9,2,8,4,4,7,6.8,3.2,27.5
9,8,4,4,2,7,6,3.2,6.2,25.7
1,3,10,1,10,9,8,4.2,3.6,29.9
4,5,9,7,3,7,4,4.6,6.0,26.3
5,5,10,5,2,10,9,4.8,3.7,28.25
2,2,5,4,5,3,8,2.4,3.1,19.75
8,1,10,6,3,10,8,2.0,6.3,28.65
2,7,6,9,2,10,8,6.2,5.0,28.6
4,7,3,7,5,6,8,4.6,2.9,26.25
5,5,8,5,5,8,9,5.4,6.2,30.8
7,5,6,6,6,2,1,4.4,6.4,24.9
1,9,5,4,4,4,1,2.8,5.5,20.15
2,10,5,8,9,10,4,3.8,3.6,32.2
10,9,7,8,1,6,10,5.8,5.9,31.85
5,7,2,1,2,4,10,3.8,5.9,21.35
7,1,1,4,10,1,8,5.8,5.1,26.45
2,8,6,10,10,2,10,8.0,5.5,35.75
4,5,4,9,5,9,4,5.8,5.1,27.95
2,9,5,1,7,5,7,4.8,6.6,27.2
7,1,7,8,4,7,9,8.0,5.6,30.3
8,9,10,9,10,6,2,4.2,2.7,35.45
4,1,8,8,6,5,10,6.2,2.1,28.15
7,10,2,4,1,5,4,3.0,3.6,20.3
4,8,8,1,6,7,1,1.2,5.7,23.95
6,8,8,3,8,5,9,7.8,3.2,33.0
9,4,10,9,6,1,7,7.2,7.2,33.2
4,7,1,1,9,8,10,4.6,5.2,29.4
6,1,5,9,7,3,4,7.2,5.4,27.3
4,3,1,5,5,6,10,8.0,2.3,24.65
3,5,3,8,5,7,7,6.2,6.8,28.0
7,8,1,6,6,2,3,3.2,2.7,22.45
7,4,10,10,3,10,7,5.0,2.9,30.95
8,4,8,8,2,9,3,3.4,3.2,25.3
10,2,6,6,2,6,6,2.4,6.3,24.35
5,7,4,3,8,7,6,5.0,7.5,30.25
9,6,10,1,10,4,8,5.4,6.8,35.1
7,10,5,8,5,7,10,1.6,5.6,32.1
4,7,5,1,2,5,10,4.0,7.4,23.7
3,8,7,1,7,8,10,2.2,5.7,29.45
7,3,5,10,10,8,8,2.2,4.0,33.6
1,5,1,7,9,10,3,4.6,4.7,27.15
4,7,4,4,8,1,1,8.2,7.3,26.25
6,3,8,10,3,8,9,5.6,1.1,28.35
10,3,10,10,8,1,1,6.2,6.2,31.7
2,1,10,3,5,3,2,7.0,4.4,21.2
10,6,2,7,8,6,6,6.2,5.8,32.5
8,6,1,5,8,6,8,5.4,3.5,29.45
5,6,7,5,9,1,4,4.8,3.8,27.3
2,2,1,8,3,3,2,8.2,3.3,17.75
5,5,7,5,5,7,1,3.0,5.3,24.15
9,4,3,9,7,3,6,2.2,4.5,27.35
7,5,7,5,1,7,8,2.2,4.8,24.0
9,9,3,1,10,7,2,4.2,4.1,29.65
6,1,1,2,5,1,4,3.4,5.9,17.15
7,5,9,1,4,7,9,6.8,4.8,28.8
4,3,6,10,9,4,10,3.4,4.8,31.6
7,8,6,5,2,9,2,0.8,5.6,23.7
6,9,1,9,3,5,5,3.6,4.2,24.4
8,4,9,5,2,1,3,5.4,4.7,22.05
8,7,9,10,7,4,8,3.8,4.9,34.35
10,5,5,6,6,4,1,7.6,3.9,27.25
8,4,3,9,5,3,10,4.0,3.9,27.45
7,2,10,10,9,3,10,4.2,3.8,34.0
5,7,4,1,7,9,1,3.0,7.0,25.5
3,2,9,10,7,9,4,3.0,5.9,29.95
3,8,2,7,10,3,5,4.8,6.4,29.6
7,2,5,4,9,7,9,5.6,5.1,31.35
1,4,7,1,3,10,6,4.0,3.9,21.45
9,7,9,5,4,10,9,3.4,3.6,32.0
9,4,1,3,4,5,6,3.4,3.9,21.65
10,9,7,9,8,1,4,2.8,5.1,31.95
4,8,6,4,10,2,7,4.8,4.2,30.0
8,7,5,9,5,4,7,6.6,6.0,31.3
7,7,6,1,5,2,4,4.6,4.8,23.2
10,2,4,8,7,7,7,5.0,2.9,29.95
5,10,1,1,2,9,4,7.6,5.0,23.3
5,9,4,9,7,7,10,4.8,3.1,32.95
2,3,2,7,2,6,4,4.6,3.3,17.95
5,10,10,9,1,7,5,2.2,6.5,28.35
1,8,8,4,8,1,7,6.4,5.2,28.3
2,8,2,7,4,8,6,5.2,5.2,25.7
8,5,6,1,9,2,3,5.2,4.5,26.35
4,10,5,6,4,2,9,7.6,5.9,28.75
7,10,6,5,7,8,9,5.2,4.4,34.3
4,8,5,6,7,6,4,4.2,5.6,28.4
3,9,3,1,9,2,2,5.6,3.8,23.7
4,5,1,8,1,10,3,2.4,5.9,20.65
6,10,5,4,3,10,5,7.2,4.7,28.95
1,4,6,10,6,9,1,6.0,5.4,27.2
1,8,2,3,1,7,7,5.4,3.4,19.4
7,6,7,7,9,1,7,3.0,6.8,31.4
8,5,2,5,9,2,4,5.6,4.3,26.95
2,1,5,7,9,8,5,6.0,5.9,28.95
9,3,1,6,1,8,8,6.6,3.5,23.55
9,10,4,5,5,7,9,4.6,6.5,32.55
6,7,4,8,1,8,10,6.4,4.2,27.8
7,9,7,4,3,9,6,4.2,6.1,29.15
5,1,6,9,2,6,2,6.4,6.7,23.05
2,10,1,5,9,4,3,5.6,2.2,25.4
8,2,8,10,3,10,10,3.0,2.6,29.8
2,1,5,3,2,7,10,2.4,7.1,20.75
8,1,10,5,1,9,8,4.8,7.5,27.65
10,10,9,4,2,9,7,3.8,5.8,31.3
10,7,8,10,9,5,10,3.4,6.9,39.15
3,8,3,2,5,3,6,7.0,6.0,24.0
10,7,10,8,3,9,10,4.0,6.6,35.3
6,9,1,1,10,7,1,5.8,3.0,26.9
4,6,6,2,1,6,5,4.8,4.7,20.25
2,5,8,3,4,1,5,6.2,8.1,23.15
7,7,1,2,9,4,9,7.2,2.2,28.7
10,9,1,3,4,5,4,3.4,4.7,24.05
9,8,3,3,5,2,5,3.8,6.1,24.95
2,8,2,6,8,9,7,2.6,6.7,29.65
3,3,5,3,6,3,9,6.4,8.9,26.65
4,3,2,10,9,1,5,5.8,6.2,27.5
5,8,6,6,2,2,6,6.0,4.0,23.5
2,9,8,9,3,10,5,4.2,4.5,28.85
10,1,5,2,1,9,6,2.8,6.3,22.05
7,9,8,10,4,9,9,3.0,4.4,33.7
6,4,9,7,8,5,3,2.0,3.0,27.5
5,2,4,5,7,5,1,4.6,7.4,24.0
1,2,8,4,4,8,9,6.0,5.4,25.7
10,5,4,9,1,4,8,3.6,5.2,25.4
7,4,6,10,4,7,2,3.2,5.0,26.1
5,4,1,2,5,2,6,3.2,3.0,18.1
5,6,5,1,9,6,2,3.4,5.9,26.15
7,4,8,8,5,10,7,8.2,5.4,33.8
2,3,2,3,8,6,10,5.0,2.9,24.95
5,10,6,4,4,3,6,1.2,6.8,25.0
8,10,5,3,6,6,2,3.0,4.0,26.5
8,7,4,6,1,5,3,3.0,4.1,21.05
7,8,6,1,4,8,3,4.4,4.9,25.15
9,6,6,9,2,2,4,3.6,3.3,23.45
3,3,8,6,1,5,7,1.6,5.1,20.35
4,2,2,7,9,4,5,3.6,7.0,26.3
2,8,9,3,10,6,9,7.8,4.9,34.85
1,1,7,2,3,6,8,6.4,5.0,21.2
7,8,6,3,4,7,8,6.4,3.9,28.65
10,3,7,10,5,7,8,6.0,6.1,33.55
9,4,3,10,6,3,4,3.0,3.9,25.95
3,9,5,2,9,4,2,7.6,4.6,27.6
4,4,6,2,1,2,2,5.2,2.4,14.8
9,10,9,9,2,6,9,4.2,3.9,32.05
2,8,7,9,10,7,9,5.8,2.4,35.1
9,4,10,6,8,9,8,6.2,4.5,36.35
1,8,8,2,1,9,4,2.4,6.8,21.6
8,10,1,6,2,8,5,6.2,6.7,27.45
2,1,10,4,10,7,10,4.4,5.3,31.85
6,10,8,7,7,2,2,7.2,5.2,30.7
7,7,6,3,8,6,4,6.2,3.6,29.4
7,10,7,2,8,7,3,5.2,3.4,30.3
8,6,6,5,1,1,3,6.6,5.3,21.45
2,3,3,1,8,10,7,5.2,4.6,25.9
2,8,5,6,8,10,10,3.4,4.7,32.55
5,6,6,4,7,8,2,6.6,5.3,28.45
7,10,5,8,5,1,9,4.2,6.1,30.15
6,7,1,6,5,1,1,4.0,5.2,20.6
9,9,9,5,10,2,3,4.4,5.0,33.2
7,10,4,8,6,3,3,6.2,5.1,29.15
8,8,1,1,4,7,4,7.6,4.6,24.6
3,7,10,10,10,1,6,3.0,5.0,32.5
7,6,10,10,6,2,7,4.8,5.9,32.35
6,2,1,7,6,6,2,5.4,6.5,23.95
5,6,9,5,1,4,4,4.6,4.0,21.8
8,4,7,3,1,6,2,7.6,6.4,23.0
7,8,4,10,1,3,9,3.8,5.3,26.05
5,9,6,5,9,2,8,5.0,5.0,31.5
4,6,4,10,4,9,3,5.2,2.7,25.95
1,3,4,4,3,1,4,6.6,3.9,16.75
10,6,8,6,8,5,5,7.4,5.1,34.25
1,8,5,2,1,5,9,4.2,4.9,20.55
6,5,8,9,5,5,1,2.4,5.7,26.05
9,9,1,6,4,10,6,3.2,3.0,27.6
6,9,1,10,3,2,6,5.4,3.3,24.35
5,3,5,4,8,6,7,8.4,4.1,29.25
6,9,1,5,7,1,5,6.0,3.4,25.2
10,10,3,5,9,1,9,6.4,6.2,34.3
9,7,6,2,3,9,10,5.2,3.9,29.05
6,5,4,3,10,5,2,4.2,5.1,27.15
8,6,10,2,3,5,10,4.6,4.5,28.05
6,1,4,4,7,8,3,6.0,4.1,25.05
6,2,4,5,10,2,9,4.6,3.7,28.15
7,3,1,9,5,10,3,4.0,4.3,25.65
3,2,10,3,8,4,4,2.4,5.9,25.15
1,9,9,2,8,7,4,6.8,5.7,30.25
5,6,2,10,8,10,4,2.4,7.1,31.25
9,5,3,4,7,10,8,5.2,3.8,31.0
8,5,6,3,10,1,3,6.6,3.7,28.15
2,8,3,3,5,7,2,5.2,6.6,23.4
3,8,2,4,1,3,6,6.8,6.7,20.75
4,4,5,6,9,3,5,6.0,3.8,27.4
1,7,3,2,6,7,6,2.8,4.8,22.8
2,7,4,9,7,7,6,2.8,6.7,29.25
3,7,2,3,5,9,9,6.4,6.9,28.15
1,5,2,3,9,1,9,5.8,4.0,24.4
2,8,8,2,1,5,5,6.8,5.1,21.95
2,6,6,8,4,5,5,4.4,7.6,26.0
1,5,5,8,5,7,10,4.2,8.4,29.3
9,3,3,3,5,10,6,6.4,3.4,26.9
1,8,1,8,2,2,1,6.2,6.3,18.75
3,10,1,8,5,4,6,3.8,4.2,25.0
9,6,4,6,8,6,3,5.2,4.3,29.75
9,10,6,3,9,10,8,5.2,4.4,36.8
9,4,9,3,10,2,6,5.6,3.0,30.8
8,1,9,3,7,2,6,2.6,2.6,24.1
6,9,1,10,8,1,8,4.6,4.4,30.0
2,10,4,3,2,8,5,4.8,1.5,21.15
3,9,2,10,5,2,9,5.0,5.8,27.9
2,9,7,9,7,2,2,5.2,7.1,28.65
7,4,4,1,1,10,6,8.4,6.1,24.25
2,5,9,7,9,8,2,5.2,3.8,30.0
6,1,4,5,7,5,1,3.6,4.6,22.1
7,4,9,2,2,5,3,6.8,4.1,22.45
5,8,7,3,7,8,7,3.6,4.2,29.9
6,9,9,4,10,9,9,5.8,3.0,37.4
2,9,8,8,4,1,5,5.6,4.9,25.75
3,10,5,5,6,3,8,3.0,7.6,28.3
3,8,3,10,10,10,2,3.6,3.8,31.7
8,10,1,6,1,2,9,6.8,5.8,25.3
7,6,1,2,5,7,2,2.2,6.6,21.9
1,10,5,6,2,6,10,5.4,4.8,26.1
3,5,5,5,1,5,8,7.4,5.8,23.1
5,1,4,7,7,6,7,8.2,2.2,27.2
3,6,5,2,7,7,4,9.2,5.7,27.95
6,2,8,10,9,7,3,2.8,8.1,32.45
5,5,6,4,5,8,9,5.6,5.8,29.2
5,5,9,4,4,4,7,5.2,3.1,25.15
9,10,6,10,10,6,4,3.4,6.5,37.45
4,8,1,4,9,10,2,3.0,3.4,26.7
8,2,3,9,4,2,8,3.2,4.5,23.85
3,9,2,10,9,6,4,4.8,4.4,30.6
10,2,2,5,1,4,3,8.4,4.2,20.3
1,3,8,1,7,5,4,3.4,3.5,21.45
5,9,2,6,2,3,4,7.0,6.1,23.05
7,10,4,7,10,7,10,2.2,6.2,36.7
7,6,1,3,6,8,1,2.8,6.1,23.45
3,7,2,5,4,2,7,3.6,7.3,22.45
7,5,8,3,7,7,9,5.0,3.6,30.8
2,3,2,3,8,8,8,2.8,4.0,24.4
6,10,9,5,4,7,7,2.6,3.8,29.2
5,8,8,10,5,6,8,6.0,5.9,33.45
4,6,5,3,7,2,4,5.6,3.8,23.7
3,7,1,9,9,2,4,7.0,4.2,27.6
10,9,4,10,4,5,1,4.8,4.1,27.95
2,2,1,5,6,6,4,3.2,5.7,20.45
4,4,2,2,9,4,4,5.0,5.2,24.1
2,2,7,5,2,7,6,6.2,4.9,22.05
6,2,1,1,9,10,7,5.2,4.9,27.55
6,7,1,6,5,8,4,3.0,6.7,25.85
10,2,2,1,4,3,2,5.2,5.9,19.55
4,10,3,10,1,5,8,3.4,4.2,24.8
10,4,9,9,3,1,5,4.6,4.9,26.75
8,6,9,6,6,5,5,6.2,8.2,32.7
3,9,7,6,9,10,3,4.8,3.5,32.15
8,5,9,10,9,8,2,4.6,4.6,34.6
4,8,8,6,8,9,1,4.6,5.2,30.9
4,8,1,8,1,2,3,9.4,5.9,21.65
10,6,7,10,7,9,5,5.4,4.7,35.55
5,7,2,3,1,5,8,6.0,3.4,20.7
3,4,7,6,8,8,2,6.8,5.1,28.95
3,4,10,1,6,1,5,5.0,4.8,22.9
6,4,7,8,6,3,7,4.8,4.4,28.1
7,2,4,8,2,2,9,4.8,3.5,22.15
7,2,7,6,3,7,3,1.2,4.1,21.65
4,8,5,4,7,5,6,4.0,6.1,28.05
7,4,6,2,1,9,1,3.8,3.5,19.15
6,3,1,5,7,8,2,5.2,3.6,23.9
4,10,8,10,10,3,4,5.4,2.5,33.45
2,3,10,6,5,3,10,3.8,6.4,27.1
7,7,8,5,10,7,4,6.0,5.3,34.65
8,9,3,8,7,4,8,2.4,5.1,30.75
4,10,8,3,8,8,1,3.6,5.7,29.65
7,1,6,5,1,7,9,7.2,5.8,25.0
7,10,5,7,5,4,2,6.8,7.9,29.85
1,1,7,5,3,5,3,3.2,5.7,18.45
2,5,5,9,7,10,6,5.0,5.1,30.55
9,2,10,5,3,7,1,3.4,4.4,23.9
3,9,1,6,10,10,5,9.4,6.3,34.85
8,4,1,9,10,3,8,5.4,5.4,31.9
1,3,6,6,2,5,10,6.0,5.5,23.25
1,2,6,10,7,1,8,6.0,6.2,27.1
10,6,3,9,4,2,4,5.6,6.4,27.0
10,8,4,7,3,8,3,4.8,3.9,27.35
8,2,1,5,10,3,2,7.2,4.1,26.15
7,10,8,3,9,9,5,5.8,4.9,35.35
7,9,2,5,2,2,9,6.6,5.5,25.05
2,3,7,6,2,5,3,6.0,4.5,20.25
6,9,5,1,8,7,3,3.2,6.4,28.3
5,2,4,6,1,2,5,5.4,4.7,18.05
3,9,6,7,7,6,8,7.4,4.6,32.5
3,7,4,8,4,6,10,5.4,5.9,28.65
3,10,3,2,6,7,8,5.2,4.5,27.35
5,5,10,1,3,8,7,5.6,2.7,25.15
6,4,6,1,3,7,4,5.6,4.0,21.8
1,6,8,6,3,10,1,6.0,4.9,24.45
7,4,7,6,1,9,8,4.2,4.4,25.8
5,8,7,6,4,6,3,5.0,4.5,26.25
8,7,9,8,1,7,9,6.0,6.9,31.45
6,4,9,8,1,2,3,3.8,7.3,22.55
6,2,4,1,6,6,5,6.4,5.8,24.1
9,9,7,7,5,3,9,8.0,6.8,34.4
9,5,8,8,1,9,9,4.2,3.6,28.9
6,3,6,6,9,1,4,3.8,4.3,26.05
1,1,6,4,7,7,5,7.2,5.5,25.35
10,7,2,4,4,3,1,2.8,3.2,20.5
9,10,8,1,1,7,9,3.4,3.7,26.55
10,9,5,6,1,8,3,2.6,5.7,25.65
7,9,8,7,7,9,6,2.6,4.4,33.5
7,4,6,9,8,1,5,8.0,5.2,30.6
9,1,4,4,6,7,1,4.0,4.5,23.25
6,3,3,9,7,5,8,4.0,4.1,28.05
4,10,4,2,10,10,8,6.6,5.9,35.25
8,2,3,4,6,7,2,2.2,6.6,23.4
2,10,10,7,10,3,8,3.0,6.0,34.5
6,5,6,6,8,6,7,5.4,4.9,31.15
1,1,7,9,9,3,10,6.2,3.5,29.35
4,3,6,1,8,3,7,6.6,6.9,26.75
6,3,1,10,9,2,8,4.4,3.7,28.05
6,7,9,4,6,3,4,6.2,3.0,27.1
2,2,1,4,7,7,3,2.8,2.3,19.05
5,4,4,1,8,8,1,3.0,4.6,23.3
3,4,3,3,7,4,7,5.2,6.7,24.95
6,7,4,9,8,9,10,6.6,6.4,37.0
5,6,3,5,5,1,5,0.4,3.9,19.65
7,9,9,1,1,10,10,2.6,6.7,28.65
3,7,7,6,10,7,5,3.4,7.1,32.75
9,1,2,7,10,9,6,4.6,6.8,32.7
1,9,3,1,9,1,1,6.0,6.7,23.35
4,9,1,6,10,9,5,5.0,4.7,31.85
7,5,6,2,1,2,10,6.8,3.9,22.35
3,1,10,2,2,6,2,4.8,2.6,17.7
8,6,4,7,1,10,10,5.6,5.4,29.0
6,4,2,7,7,3,5,4.2,6.9,26.05
1,7,5,6,2,1,4,6.2,2.7,18.45
6,1,4,10,7,6,8,7.2,5.6,30.9
8,1,4,3,6,9,8,2.2,5.5,26.35
2,10,8,1,4,9,6,0.8,6.1,25.45
6,9,7,4,5,6,1,6.0,3.7,26.35
6,10,4,5,3,7,10,4.8,3.5,28.15
6,3,2,1,2,7,8,8.2,7.8,23.5
8,2,1,1,7,7,10,8.8,5.2,28.5
6,7,6,1,6,8,3,6.4,6.3,27.85
2,4,10,2,2,7,10,3.2,7.3,24.75
3,8,2,10,9,4,1,3.4,4.5,26.95
3,10,4,5,5,3,5,8.4,5.2,26.8
6,7,7,10,8,2,8,5.4,5.9,33.65
7,10,9,9,4,1,7,6.6,4.8,31.2
10,5,7,8,9,3,2,6.2,7.3,33.25
5,10,8,5,9,9,4,3.4,6.8,34.6
10,6,7,7,5,2,5,6.8,6.9,30.35
1,9,9,9,6,8,6,4.4,7.3,32.85
6,2,6,10,10,9,3,6.4,5.7,34.05
7,6,4,10,7,10,7,8.0,5.4,35.7
8,5,4,2,1,3,1,7.0,3.4,17.7
9,9,7,3,4,10,4,2.4,6.4,29.4
7,5,7,4,3,9,10,7.2,4.2,29.7
6,5,4,9,2,10,4,4.8,3.2,25.0
10,2,5,7,7,9,8,8.0,8.0,35.5
9,4,8,8,5,9,5,4.0,5.1,31.05
5,4,4,7,10,2,2,8.0,4.4,28.2
7,8,9,3,2,6,7,5.4,5.3,27.35
2,4,8,7,4,3,8,4.6,7.3,25.95
8,1,10,8,1,3,9,3.2,5.6,24.9
5,6,7,10,10,8,3,2.8,4.7,33.25
9,8,10,4,10,8,7,7.8,7.0,40.4
6,6,8,2,6,3,1,4.6,3.0,22.8
9,10,9,5,4,2,2,3.2,6.6,27.4
4,4,8,7,1,10,5,4.4,6.6,25.5
1,7,8,4,1,8,6,6.2,6.3,24.25
8,8,3,1,4,10,3,4.0,4.4,24.7
10,6,4,4,9,6,7,7.2,4.4,33.3
6,10,8,2,4,8,5,5.8,5.7,29.25
6,2,6,1,3,7,8,6.2,6.2,24.2
5,5,10,5,2,3,7,2.0,7.2,24.1
4,10,3,3,8,4,7,8.8,4.3,30.05
3,2,8,1,2,10,7,3.4,4.3,21.35
3,10,6,1,4,9,2,7.0,5.3,25.65
3,4,6,5,5,3,9,6.4,4.6,25.5
4,2,6,9,1,1,8,4.0,5.8,20.9
9,1,10,9,4,1,6,6.0,5.3,27.65
2,3,4,8,10,1,4,6.0,6.0,27.0
9,1,4,7,7,4,10,6.6,4.2,29.9
7,2,3,4,6,8,1,6.2,1.5,22.35
4,7,1,9,4,7,9,7.8,4.7,28.75
7,4,6,8,1,4,1,3.4,2.0,18.7
7,5,5,9,3,5,10,5.8,3.7,28.25
10,7,2,10,9,4,4,4.6,5.4,32.5
9,7,4,10,6,2,3,5.4,1.8,27.1
10,3,10,2,7,10,8,2.0,6.1,32.55
7,5,7,4,2,1,6,4.4,7.5,22.95
7,7,3,4,1,10,7,6.6,2.7,24.65
10,3,2,10,2,10,8,6.4,6.2,29.8
9,2,7,6,4,3,1,5.2,5.4,23.3
9,9,1,2,2,2,5,3.0,2.7,18.85
2,7,1,2,7,1,3,7.0,4.3,20.65
10,6,1,6,2,3,10,6.0,6.4,26.2
6,8,10,10,5,1,2,9.4,2.0,29.2
